id,title,description,link,product_category,brand,material,weight,age_group,image_link,additional_image_link,price,sale_price,pricing_trend,availability,inventory_quantity,variant_options
bbb4ab2b05e35324b72f0255287b43a8,Women Jeans,"60% Cotton , Conventional, 20% Pre, Consumer Reprocessed Cotton, 12% Post, Consumer Reprocessed Polyester, 6% Elastomultiester, 2% Elastane, Machine wash, Mid-rise waist, Button and zip fly closure, Five pockets, Whiskered, Denim weave, Flared fit, Country Of Origin - Bangladesh",https://www.nnnow.com/calvin-klein-jeans-mid-wash-flared-fit-mid-rise-jeans-143WJIBJ2DI,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"60% Cotton , Conventional, 20% Pre, Consumer Reprocessed Cotton, 12% Post, Consumer Reprocessed Polyester, 6% Elastomultiester, 2% Elastane",,Adult,https://cdn08.nnnow.com/web-images/large/styles/143WJIBJ2DI/1747117796276/1.jpg,"['https://cdn08.nnnow.com/web-images/thumbnail/styles/143WJIBJ2DI/1747117796276/1.jpg', 'https://cdn07.nnnow.com/web-images/thumbnail/styles/143WJIBJ2DI/1747117796265/2.jpg', 'https://cdn16.nnnow.com/web-images/thumbnail/styles/143WJIBJ2DI/1747117796267/3.jpg', 'https://cdn08.nnnow.com/web-images/thumbnail/styles/143WJIBJ2DI/1747117796262/4.jpg', 'https://cdn09.nnnow.com/web-images/thumbnail/styles/143WJIBJ2DI/1747117796262/5.jpg', 'https://cdn12.nnnow.com/web-images/thumbnail/styles/143WJIBJ2DI/1747117796264/6.jpg', 'https://cdn12.nnnow.com/web-images/thumbnail/styles/143WJIBJ2DI/1747117796263/7.jpg', 'https://cdn10.nnnow.com/web-images/thumbnail/styles/143WJIBJ2DI/1747117796260/8.jpg', 'https://cdn08.nnnow.com/web-images/thumbnail/styles/143WJIBJ2DI/1747117796261/9.jpg']",₹ 10529.00,₹ 6843.00,,Available sizes: 30,,[]
819909cb8f327f05c9aa4ec233cd2673,Men Jeans,"80% Better Cotton Initiative, 20% Pre-Consumer Recycled Cotton, Hand wash, Mid rise, Button and zip fly closure, Five pockets, Stone washed, Denim weave, Straight fit, Country Of Origin - Tunisia",https://www.nnnow.com/calvin-klein-jeans-authentic-straight-fit-jeans-IAZ58FYF1GQ,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"80% Better Cotton Initiative, 20% Pre-Consumer Recycled Cotton",,Adult,https://cdn01.nnnow.com/web-images/large/styles/IAZ58FYF1GQ/1723293335323/1.JPG,"['https://cdn01.nnnow.com/web-images/thumbnail/styles/IAZ58FYF1GQ/1723293335323/1.JPG', 'https://cdn00.nnnow.com/web-images/thumbnail/styles/IAZ58FYF1GQ/1723293335321/2.JPG', 'https://cdn18.nnnow.com/web-images/thumbnail/styles/IAZ58FYF1GQ/1723293335322/3.JPG', 'https://cdn02.nnnow.com/web-images/thumbnail/styles/IAZ58FYF1GQ/1723293335318/4.JPG', 'https://cdn00.nnnow.com/web-images/thumbnail/styles/IAZ58FYF1GQ/1723293335319/5.JPG', 'https://cdn19.nnnow.com/web-images/thumbnail/styles/IAZ58FYF1GQ/1723293335320/6.JPG', 'https://cdn04.nnnow.com/web-images/thumbnail/styles/IAZ58FYF1GQ/1723293335309/8.JPG', 'https://cdn07.nnnow.com/web-images/thumbnail/styles/IAZ58FYF1GQ/1723293335310/9.JPG', 'https://cdn12.nnnow.com/web-images/thumbnail/styles/IAZ58FYF1GQ/1723293335317/10.JPG']",₹ 9479.00,₹ 6161.00,,Available sizes: 38,,[]
b8847fef1d50dea035615f126e1f93e1,Men Jeans,"72% Better Cotton Initiative, 20% Recycled Cotton, 6% Elastomultiester, 2% Elastane, Hand wash, Mid-rise waist, Button and zip fly closure, Five pockets, Light washed, Twill weave, Skinny fit, Country Of Origin - Tunisia",https://www.nnnow.com/calvin-klein-jeans-skinny-fit-black-jeans-Q43LJE7ZPHK,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"72% Better Cotton Initiative, 20% Recycled Cotton, 6% Elastomultiester, 2% Elastane",,Adult,https://cdn04.nnnow.com/web-images/large/styles/Q43LJE7ZPHK/1728992238668/1.jpg,"['https://cdn04.nnnow.com/web-images/thumbnail/styles/Q43LJE7ZPHK/1728992238668/1.jpg', 'https://cdn10.nnnow.com/web-images/thumbnail/styles/Q43LJE7ZPHK/1728992238665/2.jpg', 'https://cdn13.nnnow.com/web-images/thumbnail/styles/Q43LJE7ZPHK/1728992238667/3.jpg', 'https://cdn19.nnnow.com/web-images/thumbnail/styles/Q43LJE7ZPHK/1728992238646/4.jpg', 'https://cdn15.nnnow.com/web-images/thumbnail/styles/Q43LJE7ZPHK/1728992238647/5.jpg', 'https://cdn06.nnnow.com/web-images/thumbnail/styles/Q43LJE7ZPHK/1728992238650/6.jpg', 'https://cdn12.nnnow.com/web-images/thumbnail/styles/Q43LJE7ZPHK/1728992238648/7.jpg', 'https://cdn02.nnnow.com/web-images/thumbnail/styles/Q43LJE7ZPHK/1728992238630/8.jpg', 'https://cdn19.nnnow.com/web-images/thumbnail/styles/Q43LJE7ZPHK/1728992238643/9.jpg', 'https://cdn01.nnnow.com/web-images/thumbnail/styles/Q43LJE7ZPHK/1728992238645/10.jpg']",₹ 10529.00,₹ 6317.00,,Available sizes: 28,,[]
96743cb26a8043009066d0b51c58831a,Women Jeans,"79% Better Cotton Initiative, 20% Recycled Cotton, 1% Elastane, Machine wash, High rise, Button and zip fly closure, Five pockets, Light washed, Denim weave, Wide leg fit, Country Of Origin - Vietnam",https://www.nnnow.com/calvin-klein-jeans-womens-light-washed-wide-leg-jeans-D337WROQ0FS,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"79% Better Cotton Initiative, 20% Recycled Cotton, 1% Elastane",,Adult,https://cdn01.nnnow.com/web-images/large/styles/D337WROQ0FS/1742812496855/1.jpg,"['https://cdn01.nnnow.com/web-images/thumbnail/styles/D337WROQ0FS/1742812496855/1.jpg', 'https://cdn00.nnnow.com/web-images/thumbnail/styles/D337WROQ0FS/1742812496853/2.jpg', 'https://cdn18.nnnow.com/web-images/thumbnail/styles/D337WROQ0FS/1742812496854/3.jpg', 'https://cdn15.nnnow.com/web-images/thumbnail/styles/D337WROQ0FS/1742812496850/4.jpg', 'https://cdn17.nnnow.com/web-images/thumbnail/styles/D337WROQ0FS/1742812496851/5.jpg', 'https://cdn19.nnnow.com/web-images/thumbnail/styles/D337WROQ0FS/1742812496852/6.jpg', 'https://cdn00.nnnow.com/web-images/thumbnail/styles/D337WROQ0FS/1742812496852/7.jpg']",₹ 13695.00,₹ 12325.00,,"Available sizes: 30, 34, 28, 26, 32",,[]
e6db751e78fc34d80ac9592cc0ebc5f0,Men Jeans,"94% BCI Cotton, 4% Elastomultiester, 2% Elastane, Hand wash, Mid-rise waist, Button and zip fly closure, Five pockets, Light washed, Twill weave, Slim fit, Country Of Origin - Mauritius",https://www.nnnow.com/calvin-klein-jeans-slim-solid-fit-jeans-36WVN09YN9R,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"94% BCI Cotton, 4% Elastomultiester, 2% Elastane",,Adult,https://cdn19.nnnow.com/web-images/large/styles/36WVN09YN9R/1727683058829/1.jpg,"['https://cdn19.nnnow.com/web-images/thumbnail/styles/36WVN09YN9R/1727683058829/1.jpg', 'https://cdn19.nnnow.com/web-images/thumbnail/styles/36WVN09YN9R/1727683058750/2.jpg', 'https://cdn09.nnnow.com/web-images/thumbnail/styles/36WVN09YN9R/1727683058791/3.jpg', 'https://cdn03.nnnow.com/web-images/thumbnail/styles/36WVN09YN9R/1727683058509/4.jpg', 'https://cdn07.nnnow.com/web-images/thumbnail/styles/36WVN09YN9R/1727683058595/5.jpg', 'https://cdn04.nnnow.com/web-images/thumbnail/styles/36WVN09YN9R/1727683058720/6.jpg', 'https://cdn03.nnnow.com/web-images/thumbnail/styles/36WVN09YN9R/1727683058654/7.jpg', 'https://cdn19.nnnow.com/web-images/thumbnail/styles/36WVN09YN9R/1727683058347/8.jpg']",₹ 9479.00,₹ 5687.00,,Available sizes: 36,,[]
ece97a7b7762b565901c37f1be40dc4d,Men Jeans,"51% Cotton, 35% Lyocell, 7% Silk, 7% Elastane, Hand Wash, Mid-rise waist, Button and zip fly closure, Five pockets, Clean look, Twill weave, Tapered fit, Country Of Origin - China",https://www.nnnow.com/calvin-klein-jeans-mid-rise-tapered-fit-jeans-OMUEWGZ559W,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"51% Cotton, 35% Lyocell, 7% Silk, 7% Elastane",,Adult,https://cdn10.nnnow.com/web-images/large/styles/OMUEWGZ559W/1677069669597/1.jpg,"['https://cdn10.nnnow.com/web-images/thumbnail/styles/OMUEWGZ559W/1677069669597/1.jpg', 'https://cdn12.nnnow.com/web-images/thumbnail/styles/OMUEWGZ559W/1677069669587/2.jpg', 'https://cdn01.nnnow.com/web-images/thumbnail/styles/OMUEWGZ559W/1677069669589/3.jpg', 'https://cdn12.nnnow.com/web-images/thumbnail/styles/OMUEWGZ559W/1677069669574/4.jpg', 'https://cdn06.nnnow.com/web-images/thumbnail/styles/OMUEWGZ559W/1677069669582/5.jpg', 'https://cdn07.nnnow.com/web-images/thumbnail/styles/OMUEWGZ559W/1677069669584/6.jpg']",₹ 10529.00,₹ 6317.00,,Available sizes: 28,,[]
9efe91875792d45d3caa441276b0feb9,Women Jeans,"32% Better Cotton Initiative, 27% Polyester, 23% Recycled Cotton, 18% Tencel Lyocell, Machine wash, High rise, Button and zip fly closure, Five pockets, Light washed, Denim weave, Wide leg fit, Country Of Origin - China",https://www.nnnow.com/calvin-klein-jeans-womens-light-washed-wide-leg-jeans-B2VJG7D8EHQ,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"32% Better Cotton Initiative, 27% Polyester, 23% Recycled Cotton, 18% Tencel Lyocell",,Adult,https://cdn15.nnnow.com/web-images/large/styles/B2VJG7D8EHQ/1742812493334/1.jpg,"['https://cdn15.nnnow.com/web-images/thumbnail/styles/B2VJG7D8EHQ/1742812493334/1.jpg', 'https://cdn01.nnnow.com/web-images/thumbnail/styles/B2VJG7D8EHQ/1742812493333/2.jpg', 'https://cdn13.nnnow.com/web-images/thumbnail/styles/B2VJG7D8EHQ/1742812493334/3.jpg', 'https://cdn13.nnnow.com/web-images/thumbnail/styles/B2VJG7D8EHQ/1742812493322/4.jpg', 'https://cdn12.nnnow.com/web-images/thumbnail/styles/B2VJG7D8EHQ/1742812493322/5.jpg', 'https://cdn11.nnnow.com/web-images/thumbnail/styles/B2VJG7D8EHQ/1742812493324/6.jpg', 'https://cdn09.nnnow.com/web-images/thumbnail/styles/B2VJG7D8EHQ/1742812493323/7.jpg']",₹ 13695.00,₹ 12325.00,,"Available sizes: 30, 34, 26, 28, 32",,[]
fe4aec2bf8e8c74cc58f610acf726791,Men Jeans,"51% Cotton, 35% Lyocell, 7% Silk, 5% Elastomultiester, 2% Elastane, Machine wash, Mid-rise waist, Button and zip fly closure, Five pockets, Clean look, Twill weave, Slim fit, Country Of Origin - China",https://www.nnnow.com/calvin-klein-jeans-cotton-slim-fit-mid-rise-jeans-VCLR7GJZMGO,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"51% Cotton, 35% Lyocell, 7% Silk, 5% Elastomultiester, 2% Elastane",,Adult,https://cdn12.nnnow.com/web-images/large/styles/VCLR7GJZMGO/1758870685768/1.jpg,"['https://cdn12.nnnow.com/web-images/thumbnail/styles/VCLR7GJZMGO/1758870685768/1.jpg', 'https://cdn12.nnnow.com/web-images/thumbnail/styles/VCLR7GJZMGO/1758870685767/2.jpg', 'https://cdn11.nnnow.com/web-images/thumbnail/styles/VCLR7GJZMGO/1758870685767/3.jpg', 'https://cdn11.nnnow.com/web-images/thumbnail/styles/VCLR7GJZMGO/1758870685755/4.jpg', 'https://cdn16.nnnow.com/web-images/thumbnail/styles/VCLR7GJZMGO/1758870685764/5.jpg', 'https://cdn06.nnnow.com/web-images/thumbnail/styles/VCLR7GJZMGO/1758870685765/6.jpg', 'https://cdn07.nnnow.com/web-images/thumbnail/styles/VCLR7GJZMGO/1758870685765/7.jpg', 'https://cdn00.nnnow.com/web-images/thumbnail/styles/VCLR7GJZMGO/1758870685754/17.jpg']",₹ 21069.00,₹ 18962.00,,"Available sizes: 36, 34, 30, 32",,[]
a5d787fc9c7fd440a5029ba640f49943,Men Jeans,"38% Better Cotton Initiative, 25% Polyester, 23% Recycled Cotton, 12% Tencel Lyocell, 2% Lycra, Hand wash, Mid-rise waist, Button and zip fly closure, Five pockets, Light washed, Denim weave, Slim fit, Country Of Origin - China",https://www.nnnow.com/calvin-klein-jeans-slim-fit-sustainable-jeans-AMTYAZ1I2JA,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"38% Better Cotton Initiative, 25% Polyester, 23% Recycled Cotton, 12% Tencel Lyocell, 2% Lycra",,Adult,https://cdn16.nnnow.com/web-images/large/styles/AMTYAZ1I2JA/1723198659475/1.jpg,"['https://cdn16.nnnow.com/web-images/thumbnail/styles/AMTYAZ1I2JA/1723198659475/1.jpg', 'https://cdn05.nnnow.com/web-images/thumbnail/styles/AMTYAZ1I2JA/1723198659473/2.jpg', 'https://cdn17.nnnow.com/web-images/thumbnail/styles/AMTYAZ1I2JA/1723198659474/3.jpg', 'https://cdn07.nnnow.com/web-images/thumbnail/styles/AMTYAZ1I2JA/1723198659468/4.jpg', 'https://cdn07.nnnow.com/web-images/thumbnail/styles/AMTYAZ1I2JA/1723198659469/5.jpg', 'https://cdn13.nnnow.com/web-images/thumbnail/styles/AMTYAZ1I2JA/1723198659471/6.jpg', 'https://cdn13.nnnow.com/web-images/thumbnail/styles/AMTYAZ1I2JA/1723198659470/7.jpg']",₹ 13695.00,₹ 8217.00,,Available sizes: 32,,[]
