id,title,description,link,product_category,brand,material,weight,age_group,image_link,additional_image_link,price,sale_price,pricing_trend,availability,inventory_quantity,variant_options
89d150698c9bd8bcf34af8e24ec3cf58,Men Jeans,"79% Better Cotton Initiative, 20% Recycled Cotton, 1% Elastane, Hand wash, Mid rise, Button and zip fly closure, Five pockets, Stone washed, Denim weave, Straight fit, Country Of Origin - Vietnam",https://www.nnnow.com/calvin-klein-jeans-90s-straight-fit-sustainable-jeans-R6CWTR79UW1,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"79% Better Cotton Initiative, 20% Recycled Cotton, 1% Elastane",,Adult,https://cdn00.nnnow.com/web-images/large/styles/R6CWTR79UW1/1722496845315/1.JPG,"['https://cdn00.nnnow.com/web-images/thumbnail/styles/R6CWTR79UW1/1722496845315/1.JPG', 'https://cdn16.nnnow.com/web-images/thumbnail/styles/R6CWTR79UW1/1722496845314/2.JPG', 'https://cdn18.nnnow.com/web-images/thumbnail/styles/R6CWTR79UW1/1722496845315/3.JPG', 'https://cdn05.nnnow.com/web-images/thumbnail/styles/R6CWTR79UW1/1722496845311/4.JPG', 'https://cdn04.nnnow.com/web-images/thumbnail/styles/R6CWTR79UW1/1722496845311/5.JPG', 'https://cdn19.nnnow.com/web-images/thumbnail/styles/R6CWTR79UW1/1722496845313/6.JPG', 'https://cdn19.nnnow.com/web-images/thumbnail/styles/R6CWTR79UW1/1722496845312/7.JPG', 'https://cdn05.nnnow.com/web-images/thumbnail/styles/R6CWTR79UW1/1722496845308/8.JPG', 'https://cdn17.nnnow.com/web-images/thumbnail/styles/R6CWTR79UW1/1722496845309/9.JPG']",₹ 10529.00,₹ 6317.00,,"Available sizes: 30, 36",,[]
57c5eb5c3089bdcad707afe4055ee9fb,Men Jeans,"70% Better Cotton Initiative, 20% Pre-Consumer Recycled Cotton, 8% Polyester, 2% Lycra, Machine wash, Mid-rise waist, Button and zip fly closure, Five pockets, Light washed, Denim weave, Slim fit",https://www.nnnow.com/calvin-klein-jeans-mens-blue-slim-jeans-85E9NVADTEO,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"70% Better Cotton Initiative, 20% Pre-Consumer Recycled Cotton, 8% Polyester, 2% Lycra",,Adult,https://cdn11.nnnow.com/web-images/large/styles/85E9NVADTEO/1741260108386/1.jpg,"['https://cdn11.nnnow.com/web-images/thumbnail/styles/85E9NVADTEO/1741260108386/1.jpg', 'https://cdn11.nnnow.com/web-images/thumbnail/styles/85E9NVADTEO/1741260108385/2.jpg', 'https://cdn12.nnnow.com/web-images/thumbnail/styles/85E9NVADTEO/1741260108385/3.jpg', 'https://cdn09.nnnow.com/web-images/thumbnail/styles/85E9NVADTEO/1741260108383/4.jpg', 'https://cdn07.nnnow.com/web-images/thumbnail/styles/85E9NVADTEO/1741260108384/5.jpg']",₹ 13695.00,₹ 12325.00,,"Available sizes: 38, 28, 32, 36, 30, 34",,[]
3be9d87f4b2cebab04dd7f08280e7968,Women Jeans,"80% Cotton, 20% Recycled cotton, Handwash only, Mid-rise waist, Button with zip fly closure, Five pockets, Stone washed and whiskered, Highly distressed, 90s Straight fit, Country Of Origin - Turkey",https://www.nnnow.com/calvin-klein-jeans-women-light-blue-straight-fit-distressed-jeans-FI189MN5ZGL,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"80% Cotton, 20% Recycled cotton",,Adult,https://cdn07.nnnow.com/web-images/large/styles/FI189MN5ZGL/1667886347146/1.jpg,"['https://cdn07.nnnow.com/web-images/thumbnail/styles/FI189MN5ZGL/1667886347146/1.jpg', 'https://cdn01.nnnow.com/web-images/thumbnail/styles/FI189MN5ZGL/1667886347129/2.jpg', 'https://cdn00.nnnow.com/web-images/thumbnail/styles/FI189MN5ZGL/1667886347141/3.jpg', 'https://cdn02.nnnow.com/web-images/thumbnail/styles/FI189MN5ZGL/1667886347117/4.jpg', 'https://cdn07.nnnow.com/web-images/thumbnail/styles/FI189MN5ZGL/1667886347122/5.jpg', 'https://cdn12.nnnow.com/web-images/thumbnail/styles/FI189MN5ZGL/1662714446273/6.jpg', 'https://cdn19.nnnow.com/web-images/thumbnail/styles/FI189MN5ZGL/1662714446244/7.jpg']",₹ 9479.00,₹ 5687.00,,Available sizes: 32,,[]
cf4599569e045b4dddb5735d9a47e408,Men Jeans,"98% Cotton, 2% Elastane, Mid-rise waist, Button and zip fly closure, Five pockets, Light washed, Denim weave, Body fit, Country Of Origin - Bangladesh",https://www.nnnow.com/calvin-klein-jeans-body-regular-fit-blue-jeans-G0DZGMXJW40,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"98% Cotton, 2% Elastane",,Adult,https://cdn01.nnnow.com/web-images/large/styles/G0DZGMXJW40/1728992267332/1.jpg,"['https://cdn01.nnnow.com/web-images/thumbnail/styles/G0DZGMXJW40/1728992267332/1.jpg', 'https://cdn18.nnnow.com/web-images/thumbnail/styles/G0DZGMXJW40/1728992267329/2.jpg', 'https://cdn18.nnnow.com/web-images/thumbnail/styles/G0DZGMXJW40/1728992267331/3.jpg', 'https://cdn04.nnnow.com/web-images/thumbnail/styles/G0DZGMXJW40/1728992267314/4.jpg', 'https://cdn02.nnnow.com/web-images/thumbnail/styles/G0DZGMXJW40/1728992267315/5.jpg', 'https://cdn14.nnnow.com/web-images/thumbnail/styles/G0DZGMXJW40/1728992267318/6.jpg', 'https://cdn02.nnnow.com/web-images/thumbnail/styles/G0DZGMXJW40/1728992267317/7.jpg', 'https://cdn08.nnnow.com/web-images/thumbnail/styles/G0DZGMXJW40/1728992267310/8.jpg', 'https://cdn15.nnnow.com/web-images/thumbnail/styles/G0DZGMXJW40/1728992267312/9.jpg']",₹ 8425.00,₹ 7582.00,,"Available sizes: 30, 32, 34, 36, 38",,[]
93d035af7c384944b8ae54013eafb6d2,Women Jeans,"97% Cotton, 3% Elastane, Machine wash, Mid-rise waist, Button and zip fly closure, Five pockets, Whiskered, Denim weave, Flared fit, Country Of Origin - Vietnam",https://www.nnnow.com/calvin-klein-jeans-mid-wash-flared-fit-mid-rise-jeans-7LIKKU7FXU4,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"97% Cotton, 3% Elastane",,Adult,https://cdn01.nnnow.com/web-images/large/styles/7LIKKU7FXU4/1747117796253/1.jpg,"['https://cdn01.nnnow.com/web-images/thumbnail/styles/7LIKKU7FXU4/1747117796253/1.jpg', 'https://cdn00.nnnow.com/web-images/thumbnail/styles/7LIKKU7FXU4/1747117796251/2.jpg', 'https://cdn02.nnnow.com/web-images/thumbnail/styles/7LIKKU7FXU4/1747117796252/3.jpg', 'https://cdn02.nnnow.com/web-images/thumbnail/styles/7LIKKU7FXU4/1747117796248/4.jpg', 'https://cdn00.nnnow.com/web-images/thumbnail/styles/7LIKKU7FXU4/1747117796249/5.jpg', 'https://cdn17.nnnow.com/web-images/thumbnail/styles/7LIKKU7FXU4/1747117796250/6.jpg', 'https://cdn16.nnnow.com/web-images/thumbnail/styles/7LIKKU7FXU4/1747117796250/7.jpg', 'https://cdn19.nnnow.com/web-images/thumbnail/styles/7LIKKU7FXU4/1747117796247/8.jpg']",₹ 13695.00,₹ 12325.00,,"Available sizes: 30, 28, 32",,[]
2a67763119706139cf81f9aaed4de9ae,Women Jeans,"58% BCI Cotton, 20% Recycled Cotton, 20% Polyester, 2% Lycra, Machine wash, Mid-rise waist, Button and zip fly closure, Five-pocket styling, Wide leg, Light washed, Denim weave, Flared fit, Country Of Origin - China",https://www.nnnow.com/calvin-klein-jeans-mid-rise-wide-leg-jeans-7Z6EKU2D0WB,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"58% BCI Cotton, 20% Recycled Cotton, 20% Polyester, 2% Lycra",,Adult,https://cdn16.nnnow.com/web-images/large/styles/7Z6EKU2D0WB/1731570447679/1.jpg,"['https://cdn16.nnnow.com/web-images/thumbnail/styles/7Z6EKU2D0WB/1731570447679/1.jpg', 'https://cdn05.nnnow.com/web-images/thumbnail/styles/7Z6EKU2D0WB/1731570447677/2.jpg', 'https://cdn03.nnnow.com/web-images/thumbnail/styles/7Z6EKU2D0WB/1731570447678/3.jpg', 'https://cdn08.nnnow.com/web-images/thumbnail/styles/7Z6EKU2D0WB/1731570447661/4.jpg', 'https://cdn10.nnnow.com/web-images/thumbnail/styles/7Z6EKU2D0WB/1731570447662/5.jpg', 'https://cdn12.nnnow.com/web-images/thumbnail/styles/7Z6EKU2D0WB/1731570447674/6.jpg', 'https://cdn09.nnnow.com/web-images/thumbnail/styles/7Z6EKU2D0WB/1731570447672/7.jpg', 'https://cdn01.nnnow.com/web-images/thumbnail/styles/7Z6EKU2D0WB/1731570447655/8.jpg', 'https://cdn10.nnnow.com/web-images/thumbnail/styles/7Z6EKU2D0WB/1731570447659/9.jpg']",₹ 13695.00,₹ 8217.00,,"Available sizes: 28, 30, 32",,[]
66a8eb9e2c91d23b5683d8196b0d4bdc,Men Jeans,"96% Better Cotton Initiative, 3% Polyester, 1% Lycra, Machine wash, Mid-rise waist, Button and zip fly closure, Five pocket styling, Rinsed, Denim weave, Slim fit, Country Of Origin - Bangladesh",https://www.nnnow.com/calvin-klein-jeans-slim-fit-mid-rise-jeans-RMNLJAK5OUV,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"96% Better Cotton Initiative, 3% Polyester, 1% Lycra",,Adult,https://cdn01.nnnow.com/web-images/large/styles/RMNLJAK5OUV/1722239137255/1.JPG,"['https://cdn01.nnnow.com/web-images/thumbnail/styles/RMNLJAK5OUV/1722239137255/1.JPG', 'https://cdn12.nnnow.com/web-images/thumbnail/styles/RMNLJAK5OUV/1722239137246/2.JPG', 'https://cdn19.nnnow.com/web-images/thumbnail/styles/RMNLJAK5OUV/1722239137253/3.JPG', 'https://cdn03.nnnow.com/web-images/thumbnail/styles/RMNLJAK5OUV/1722239137243/4.JPG', 'https://cdn11.nnnow.com/web-images/thumbnail/styles/RMNLJAK5OUV/1722239137244/5.JPG', 'https://cdn09.nnnow.com/web-images/thumbnail/styles/RMNLJAK5OUV/1722239137245/6.JPG', 'https://cdn08.nnnow.com/web-images/thumbnail/styles/RMNLJAK5OUV/1722239137245/7.JPG', 'https://cdn15.nnnow.com/web-images/thumbnail/styles/RMNLJAK5OUV/1722239137241/8.JPG', 'https://cdn03.nnnow.com/web-images/thumbnail/styles/RMNLJAK5OUV/1722239137242/10.JPG']",₹ 8425.00,₹ 7582.00,,"Available sizes: 30, 32, 34, 36, 38",,[]
fd5069b486f4de324e4205cb5e329b91,Women Jeans,"81% Cotton, 11% Lyocell, 6% Polyester, 2% Elastane, Hand wash, High-rise waist, Button and zip fly closure, Five-pocket styling, Brand embroidery at left leg, Rinsed, Denim weave, Slim fit, Country Of Origin - Tunisia",https://www.nnnow.com/calvin-klein-jeans-high-rise-slim-fit-rinsed-jeans-GRRQLVGGDDD,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"81% Cotton, 11% Lyocell, 6% Polyester, 2% Elastane",,Adult,https://cdn10.nnnow.com/web-images/large/styles/GRRQLVGGDDD/1675761357352/1.jpg,"['https://cdn10.nnnow.com/web-images/thumbnail/styles/GRRQLVGGDDD/1675761357352/1.jpg', 'https://cdn13.nnnow.com/web-images/thumbnail/styles/GRRQLVGGDDD/1675761357345/2.JPG', 'https://cdn08.nnnow.com/web-images/thumbnail/styles/GRRQLVGGDDD/1675761357349/3.jpg', 'https://cdn12.nnnow.com/web-images/thumbnail/styles/GRRQLVGGDDD/1675761357311/4.jpg', 'https://cdn06.nnnow.com/web-images/thumbnail/styles/GRRQLVGGDDD/1675761357323/5.jpg', 'https://cdn02.nnnow.com/web-images/thumbnail/styles/GRRQLVGGDDD/1675761357340/6.jpg', 'https://cdn14.nnnow.com/web-images/thumbnail/styles/GRRQLVGGDDD/1675761357332/7.jpg']",₹ 13695.00,₹ 8217.00,,Available sizes: 32,,[]
5e99719e27c367e0e624ddfaa93d58b6,Men Jeans,"98% Cotton, 2% Elastane, High-rise waist, Button and zip fly closure, Five pockets, Light washed, Denim weave, Body fit, Country Of Origin - Bangladesh",https://www.nnnow.com/calvin-klein-jeans-body-regular-fit-blue-jeans-ZLU6LUTZCF7,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"98% Cotton, 2% Elastane",,Adult,https://cdn04.nnnow.com/web-images/large/styles/ZLU6LUTZCF7/1728992224231/1.jpg,"['https://cdn04.nnnow.com/web-images/thumbnail/styles/ZLU6LUTZCF7/1728992224231/1.jpg', 'https://cdn15.nnnow.com/web-images/thumbnail/styles/ZLU6LUTZCF7/1728992224228/2.jpg', 'https://cdn05.nnnow.com/web-images/thumbnail/styles/ZLU6LUTZCF7/1728992224230/3.jpg', 'https://cdn13.nnnow.com/web-images/thumbnail/styles/ZLU6LUTZCF7/1728992224222/4.jpg', 'https://cdn01.nnnow.com/web-images/thumbnail/styles/ZLU6LUTZCF7/1728992224223/5.jpg', 'https://cdn04.nnnow.com/web-images/thumbnail/styles/ZLU6LUTZCF7/1728992224227/6.jpg', 'https://cdn18.nnnow.com/web-images/thumbnail/styles/ZLU6LUTZCF7/1728992224224/7.jpg', 'https://cdn10.nnnow.com/web-images/thumbnail/styles/ZLU6LUTZCF7/1728992224216/8.jpg', 'https://cdn13.nnnow.com/web-images/thumbnail/styles/ZLU6LUTZCF7/1728992224218/9.jpg']",₹ 8425.00,₹ 7582.00,,"Available sizes: 30, 32, 34, 36, 38",,[]
a50593cfb37affa324d2d760fd5e0ddd,Men Jeans,"37% Recycled Polyester, 29% Better Cotton Initiative, 21% Recycled Cotton, 9% Tencel Lyocell, 4% Lycra, Machine wash, Mid-rise waist, Button and zip fly closure, Five pockets, Clean look, Denim weave, Slim fit, Country Of Origin - China",https://www.nnnow.com/calvin-klein-jeans-polyester-slim-fit-mid-rise-jeans-42M42WR0E9R,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"37% Recycled Polyester, 29% Better Cotton Initiative, 21% Recycled Cotton, 9% Tencel Lyocell, 4% Lycra",,Adult,https://cdn10.nnnow.com/web-images/large/styles/42M42WR0E9R/1758869965970/1.jpg,"['https://cdn10.nnnow.com/web-images/thumbnail/styles/42M42WR0E9R/1758869965970/1.jpg', 'https://cdn07.nnnow.com/web-images/thumbnail/styles/42M42WR0E9R/1758869965969/2.jpg', 'https://cdn06.nnnow.com/web-images/thumbnail/styles/42M42WR0E9R/1758869965969/3.jpg', 'https://cdn07.nnnow.com/web-images/thumbnail/styles/42M42WR0E9R/1758869965954/4.jpg', 'https://cdn07.nnnow.com/web-images/thumbnail/styles/42M42WR0E9R/1758869965955/5.jpg', 'https://cdn05.nnnow.com/web-images/thumbnail/styles/42M42WR0E9R/1758869965967/6.jpg', 'https://cdn04.nnnow.com/web-images/thumbnail/styles/42M42WR0E9R/1758869965967/7.jpg', 'https://cdn17.nnnow.com/web-images/thumbnail/styles/42M42WR0E9R/1758869965945/8.jpg', 'https://cdn19.nnnow.com/web-images/thumbnail/styles/42M42WR0E9R/1758869965946/9.jpg', 'https://cdn02.nnnow.com/web-images/thumbnail/styles/42M42WR0E9R/1758869965947/10.jpg', 'https://cdn06.nnnow.com/web-images/thumbnail/styles/42M42WR0E9R/1758869965946/17.jpg']",₹ 15799.00,₹ 14219.00,,"Available sizes: 34, 32",,[]
f90448f9fb5f6b752f3be52c56d23dc1,Men Jeans,"92% Cotton, 6% Polyester, 2% Elastane, Hand wash, Mid-rise waist, Button with zip fly closure, Five pockets, Stretch fabric, No wash, Slim Fit, Country Of Origin - Bangladesh",https://www.nnnow.com/calvin-klein-jeans-men-black-no-wash-slim-fit-jeans-IGL7ZEO2D1C,Apparel & Accessories > Shoes,CALVIN KLEIN JEANS,"92% Cotton, 6% Polyester, 2% Elastane",,Adult,https://cdn16.nnnow.com/web-images/large/styles/IGL7ZEO2D1C/1728996547308/1.jpg,"['https://cdn16.nnnow.com/web-images/thumbnail/styles/IGL7ZEO2D1C/1728996547308/1.jpg', 'https://cdn05.nnnow.com/web-images/thumbnail/styles/IGL7ZEO2D1C/1728996547306/2.jpg', 'https://cdn03.nnnow.com/web-images/thumbnail/styles/IGL7ZEO2D1C/1728996547307/3.jpg', 'https://cdn11.nnnow.com/web-images/thumbnail/styles/IGL7ZEO2D1C/1728996547302/4.jpg', 'https://cdn11.nnnow.com/web-images/thumbnail/styles/IGL7ZEO2D1C/1728996547303/5.jpg', 'https://cdn02.nnnow.com/web-images/thumbnail/styles/IGL7ZEO2D1C/1728996547305/6.jpg', 'https://cdn14.nnnow.com/web-images/thumbnail/styles/IGL7ZEO2D1C/1728996547304/7.jpg', 'https://cdn07.nnnow.com/web-images/thumbnail/styles/IGL7ZEO2D1C/1728996547300/8.jpg', 'https://cdn07.nnnow.com/web-images/thumbnail/styles/IGL7ZEO2D1C/1728996547301/9.jpg']",₹ 9479.00,₹ 5687.00,,Available sizes: 32,,[]
